,Eubacteria_Cyanobacteria_Cyanophyceae_Nostocales_Aphanizomenonaceae_Aphanizomenon,Eubacteria_Cyanobacteria_Cyanophyceae_Synechococcales_Merismopediaceae_Aphanocapsa,Plantae_Chlorophyta_Chlorophyceae_Sphaeropleales_Selenastraceae_Monoraphidium,Eubacteria_Cyanobacteria_Cyanophyceae_Synechococcales_Pseudanabaenaceae_Pseudanabaena,Plantae_Chlorophyta_Chlorophyceae_Sphaeropleales_Scenedesmaceae_Scenedesmus,Eubacteria_Cyanobacteria_Cyanophyceae_Synechococcales_Synechococcaceae_Synechococcus,Chromista_Bacillariophyta_Coscinodiscophyceae_Aulacoseirales_Aulacoseiraceae_Aulacoseira,Plantae_Charophyta_Conjugatophyceae_Desmidiales_Closteriaceae_Closterium,Chromista_Cryptophyta_Cryptophyceae_Cryptomonadales_Cryptomonadaceae_Cryptomonas,Eubacteria_Cyanobacteria_Cyanophyceae_Nostocales_Aphanizomenonaceae_Cylindrospermopsis,Eubacteria_Cyanobacteria_Cyanophyceae_Synechococcales_Leptolyngbyaceae_Planktolyngbya,Plantae_Chlorophyta_Chlorophyceae_Sphaeropleales_Hydrodictyaceae_Tetraedron,Plantae_Chlorophyta_Chlorophyceae_Chlamydomonadales_Chlamydomonadaceae_Chlamydomonas,Chromista_Haptophyta_Coccolithophyceae_Prymnesiales_Chrysochromulinaceae_Chrysochromulina,Chromista_Bacillariophyta_Mediophyceae_Stephanodiscales_Stephanodiscaceae_Cyclotella,Eubacteria_Cyanobacteria_Cyanophyceae_Synechococcales_Merismopediaceae_Merismopedia,Chromista_Ochrophyta_Bacillariophyceae_Naviculales_Naviculaceae_Navicula,Chromista_Ochrophyta_Bacillariophyceae_Bacillariales_Bacillariaceae_Nitzschia,Plantae_Chlorophyta_Trebouxiophyceae_Chlorellales_Oocystaceae_Oocystis,Eubacteria_Cyanobacteria_Cyanophyceae_Synechococcales_Coelosphaeriaceae_Snowella,Eubacteria_Cyanobacteria_Cyanophyceae_Nostocales_Aphanizomenonaceae_Dolichospermum,Plantae_Chlorophyta_Chlorophyceae_Sphaeropleales_Selenastraceae_Selenastrum,Plantae_Chlorophyta_Trebouxiophyceae_Chlorellales_Chlorellaceae_Actinastrum,Eubacteria_Cyanobacteria_Cyanophyceae_Chroococcales_Chroococcaceae_Chroococcus,Plantae_Chlorophyta_Chlorophyceae_Sphaeropleales_Scenedesmaceae_Desmodesmus,Eubacteria_Cyanobacteria_Cyanophyceae_Synechococcales_Merismopediaceae_Dictyosphaerium,Plantae_Chlorophyta_Chlorophyceae_Sphaeropleales_Scenedesmaceae_Coelastrum,Plantae_Chlorophyta_Trebouxiophyceae_Trebouxiophyceae ordo incertae sedis_Trebouxiophyceae incertae sedis_Crucigenia,Chromista_Cryptophyta_Cryptophyceae_Cryptomonadales_Hemiselmidaceae_Komma,Eubacteria_Cyanobacteria_Cyanophyceae_Nostocales_Aphanizomenonaceae_Raphidiopsis,Plantae_Chlorophyta_Chlorophyceae_Sphaeropleales_Selenastraceae_Ankistrodesmus,Plantae_Chlorophyta_Chlorophyceae_Sphaeropleales_Selenastraceae_Elaktothrix,Eubacteria_Cyanobacteria_Cyanophyceae_Oscillatoriales_Microcoleaceae_Planktothrix,Plantae_Chlorophyta_Chlorophyceae_Sphaeropleales_Schroederiaceae_Schroederia,Plantae_Chlorophyta_Chlorophyceae_Sphaeropleales_Neochloridaceae_Golenkinia,Protozoa_Euglenozoa_Euglenophyceae_Euglenales _Euglenaceae_Trachelomonas,Chromista_Bacillariophyta_Coscinodiscophyceae_Melosirales_Melosiraceae_Melosira,Eubacteria_Cyanobacteria_Cyanophyceae_Synechococcales_Synechococcaceae_Cyanogranis,Eubacteria_Cyanobacteria_Cyanophyceae_Chroococcales_Aphanothecaceae_Aphanothece,Plantae_Chlorophyta_Chlorophyceae_Sphaeropleales_Radiococcaceae_Gloeocystis,Plantae_Chlorophyta_Chlorophyceae_Sphaeropleales_Selenastraceae_Kirchneriella,Eubacteria_Cyanobacteria_Cyanophyceae_Chroococcales_Microcystaceae_Microcystis,Chromista_Bacillariophyta_Coscinodiscophyceae_Rhizosoleniales_Rhizosoleniaceae_Urosolenia,Chromista_Bacillariophyta_Bacillariophyceae_Tabellariales_Tabellariaceae_Asterionella,Eubacteria_Cyanobacteria_Cyanophyceae_Nostocales_Aphanizomenonaceae_Anabaenopsis,Plantae_Chlorophyta_Chlorophyceae_Chlamydomonadales_Volvocaceae_Eudorina,Plantae_Chlorophyta_Trebouxiophyceae_Chlorellales_Oocystaceae_Lagerheimia,Plantae_Charophyta_Conjugatophyceae _Desmidiales_Desmidiaceae_Cosmarium,Plantae_Chlorophyta_Chlorophyceae_Sphaeropleales_Treubariaceae_Treubaria,Plantae_Chlorophyta_Trebouxiophyceae_Chlorellales_Chlorellaceae_Micractinium,Chromista_Bacillariophyta_Bacillariophyceae_Cocconeidales_Cocconeidaceae_Cocconeis,Chromista_Ochrophyta_Bacillariophyceae_Thalassiosirales_Stephanodiscaceae_Stephanodiscus,Chromista_Ochrophyta_Xanthophyceae_Tribonematales_Tribonemataceae_Tribonema,Plantae_Chlorophyta_Chlorophyceae_Chlamydomonadales_Sphaerocystidaceae_Sphaerocystis,Chromista_Bacillariophyta_Bacillariophyceae_Licmophorales_Ulnariaceae_Ulnaria,Plantae_Charophyta_Conjugatophyceae _Desmidiales_Desmidiaceae_Staurastrum,Eubacteria_Cyanobacteria_Cyanophyceae_Chroococcales_Gomphosphaeriaceae_Gomphosphaeria,Chromista_Bacillariophyta_Bacillariophyceae_Rhabdonematales_Tabellariaceae_Tabellaria,Chromista_Miozoa_Dinophyceae_Gymnodiniales_Gymnodiniaceae_Gymnodinium,Eubacteria_Cyanobacteria_Cyanophyceae_Nostocales_Aphanizomenonaceae_Cuspidothrix,Eubacteria_Cyanobacteria_Cyanophyceae_Synechococcales_Synechococcaceae_Cyanodictyon,Protozoa_Euglenozoa_Euglenophyceae_Euglenida_Phacidae_Phacus,Plantae_Chlorophyta_Chlorophyceae_Chlamydomonadales_Chlamydomonadaceae_Carteria,Protozoa_Euglenozoa_Euglenophyceae_Euglenales _Euglenaceae_Euglena,Plantae_Chlorophyta_Chlorophyceae_Sphaeropleales_Hydrodictyaceae_Pediastrum,Chromista_Ochrophyta_Synurophyceae_Synurales_Mallomonadaceae_Mallomonas,Chromista_Bacillariophyta_Bacillariophyceae_Fragilariales_Fragilariaceae_Fragilaria,Chromista_Ochrophyta_Chrysophyceae_Chromulinales_Dinobryaceae_Dinobryon,Plantae_Chlorophyta_Chlorophyceae_Chlamydomonadales_Volvocaceae_Pandorina,Plantae_Chlorophyta_Chlorophyceae_Sphaeropleales_Selenastraceae_Quadrigula,Chromista_Bacillariophyta_Bacillariophyceae_Naviculales_Pinnulariaceae_Pinnularia,Chromista_Miozoa_Dinophyceae_Gonyaulacales_Gonyaulacales_Ceratium,Plantae_Chlorophyta_Trebouxiophyceae_Chlorellales_Chlorellaceae_Chlorella,Eubacteria_Cyanobacteria_Cyanophyceae_Synechococcales_Merismopediaceae_Synechocystis,Plantae_Chlorophyta_Ulvophyceae_Ulotrichales_Ulotrichaceae_Ulothrix,Plantae_Chlorophyta_Chlorophyceae_NA_NA_Unknown3,Eubacteria_Cyanobacteria_Cyanophyceae_Chroococcales_NA_Unknown5,Plantae_Chlorophyta_Chlorophyceae_NA_NA_Unknown6,Chromista_Bacillariophyta_Bacillariophyceae_Tabellariales_Tabellariaceae_Diatoma,Chromista_Bacillariophyta_Bacillariophyceae_Fragilariales_Fragilariaceae_Synedra,Plantae_Chlorophyta_Chlorophyceae_Chlamydomonadales_Chlorococcaceae_Chlorococcum,Plantae_Charophyta_Conjugatophyceae _Desmidiales_Desmidiaceae_Micrastarias,Chromista_Ochrophyta_Chrysophyceae_Chromulinales_Chromulinaceae_Ochromonas,Eubacteria_Cyanobacteria_Cyanophyceae_Chroococcales_Chroococcaceae_Unknown7,Eubacteria_Cyanobacteria_Cyanophyceae_Chroococcales_NA_Unknown8,Plantae_Chlorophyta_Chlorophyceae_Chlamydomonadales_NA_Unknown9,Plantae_Chlorophyta_Chlorophyceae_Chlamydomonadales_Goniaceae_Gonium,Chromista_Bacillariophyta_Coscinodiscophyceae_Aulacoseirales_NA_Unknown10,Chromista_Cryptophyta_Cryptophyceae_NA_NA_Unknown11,Plantae_Chlorophyta_Chlorophyceae_Chlamydomonadales_NA_Unknown12,Protozoa_Euglenozoa_Euglenophyceae_Euglenales_Euglenaceae_Unknown13,Eubacteria_Cyanobacteria_Cyanophyceae_Chroococcales_Microcystaceae_Gloeocapsa,Chromista_Miozoa_Dinophyceae_NA_NA_Unknown14,Chromista_Bacillariophyta_Bacillariophyceae_NA_NA_Unknown15,Plantae_Chlorophyta_Trebouxiophyceae_NA_NA_Unknown16,Plantae_Chlorophyta_Trebouxiophyceae_Chlorellales_Oocystaceae_Planctonema,Eubacteria_Cyanobacteria_Cyanophyceae_Nostocales_Aphanizomenonaceae_Unknown18,Plantae_Chlorophyta_Trebouxiophyceae_Chlorellales_NA_Unknown19,Chromista_Bacillariophyta_Coscinodiscophyceae_Aulacoseirales_NA_Unknown20,Plantae_Chlorophyta_Chlorophyceae_Chlamydomonadales_Phacotaceae_Dysmorphococcus,Plantae_Charophyta_Zygnematophyceae_Zygnematales_Zygnemataceae_Mougeotia,Chromista_Bacillariophyta_Coscinodiscophyceae_Thalassiosirales_Skeletonemaceae_Skeletonoma,Plantae_Chlorophyta_Chlorophyceae_Chlamydomonadales_Tetrasporaceae_Paulschulzia,Chromista_Miozoa_Dinophyceae_Peridiniales_Peridiniaceae_Perdinium,Plantae_Charophyta_Zygnematophyceae_Desmidiales_Desmidiaceae_Arthrodesmus,Chromista_Miozoa_Dinophyceae_Peridiniales_Peridiniales incertae sedis_Glenodinium
Hudson-Mayes_cty,0,0.240697326,0.008449535,0.01420168,0.003853298,0.366175505,0.358965765,0,0.239213828,0.003460332,0.001283641,0.004405831,0.039594948,0,0.002416266,0.019028634,0.008725406,0,0,0,0,0,0,0,0.00288361,0,0,0,0,0.002863723,0.00096949,0,0,0.00576722,0,0.062678198,0,0,0,0,0.000335593,0,0,0,0,0,0,0,0.015034546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130935779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hulah,0,0.318484776,0.015234879,0.037213521,0.033890715,1.418616777,0.139537991,0,0.031898742,0,0,0,0.018942334,0,0.129970325,0.139809187,0,0.017991489,0.011798175,0,0,0,0,0.002505758,0,0,0,0,0.005220328,0,0,0,0,0.005637955,0,0.125847202,0,0,0,0,0,0,0,0,0,0,0,0.012727658,0,0,0,0,0,0,0,0.003802979,0,0,0,0,0,0,0,0.09262354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.040789006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Humphreys,0.641336984,0.140574222,0.016463799,0.71303455,0.001607698,0.312465001,0.015034546,0.003676466,0,1.554027981,0.028615988,0.000398804,0.043924646,0,0.027580995,0.050635056,0,0.004098359,0.139134401,0.031656043,0.232466604,0,0,0.000726307,0.009913779,0,0,0.034297119,0,0.093770861,0,0,0.018997456,0.008222017,0,0.054644791,0.004071856,0,0,0,0,0,0,0,0.007047443,0,0,0.116575554,0,0,0,0,0,0.002601605,0,0,0,0,0,0,0,0,0.077717036,0,0.058104525,0,0,0.001794488,0.468579084,0,0,0,0,0,0,0.005810453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kaw,0,0.174028601,0.014743794,0.048940579,0.005220328,0.830960016,0,0,0.619213332,0.121216025,0,0.021269531,0.079039343,0.003915246,0.219870542,0.2513974,0,0.03719484,0.015660985,0,0,0,0,0.052855825,0,0,0,0,0.052855825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000326271,0,0.317850409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Keystone,0.002818977,1.056279792,0.014646183,0.020011259,0.000835253,2.514855671,0.001879318,0,0.023983331,0,0,0,0.130122427,0,0.000352372,0.056364258,0,0,0.006098388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175403033,0,0,0,0,0.03132197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.072504561,0,0,0,0.845693196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Konawa,0.023778536,0.077683865,0.019281577,0.13257106,0.024310951,0.159285566,0,0.00063949,0.040966955,0.016287425,0.02304514,0.131000712,0.088430464,0.000951405,0.446363153,0.122181737,0.011663163,0.16612104,0.214140101,0.00016183,0.316169358,0,0,0.022395209,0.235461741,0.008197184,0.000845693,0.209666346,0,0.013199711,0,0,0,0.005135675,0.00097193,0.007653951,0,0,0,0,0.008610694,0.046328674,0,0,0.034789939,0,0.027145708,0.178592179,0.004343313,0,0.03037282,0,0.225516742,0.011897768,0.001628742,0.013115796,0,0,0,0,0,0,0,0,0.020197925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01485,0,0.008686626,0.110754487
Lawtonka,1.935035727,0.0986648,0.006462059,0.021622838,0.007593205,0.433335676,0,0,0,1.127904147,0.05443972,0,0.002505758,0,0.017370643,0.015653046,0,0,0.030069092,0,0.043826623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lloyd Church,0,0.106651309,0.003442285,0,0.003758637,0.282778663,0.131589862,0,0,0,0,0,0,0.001223515,0.040092122,0.017946167,0,0.012215569,0,0,0,0,0,0,0,0.002505758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
McAlester,0,1.457450427,0.005220328,0,0,2.930194785,0.978811569,0,0,0,0,0,0,0,0,0,0,0.046982955,0,0,0,0,0,0,0,0,0,0,0.065254104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
McGee Creek,0,0.274346527,0.004019517,0.125413169,0,0.470623859,0.046306777,0,0.050115152,0.038246632,0.014527619,0,0.043483215,0,0.002046369,0.031266211,0,0.041966546,0.000511592,0,0,0,0,0,0,0,0,0,0.007034393,0,0.000215828,0,0,0,0,0,0,0,0,0,0,0,0.069064944,0,0,0,0,0.004092738,0,0,0,0,0,0,0.014196683,0.00825633,0,0,0,0,0,0,0.004092738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
McMurtry,0.039841546,0.161141393,0.00446648,0,0.002625079,0.533577791,0,0.003132197,0.054237178,0.098928612,0.018483359,0,0.017572846,0,0,0.018127441,0,0,0,0,0.527229426,0,0,0,0,0,0,0,0.00173559,0,0,0,0,0,0,0,0,0,0,0,0,0.274223171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.046860922,0,0
Meeker,0,0.571991379,0.035529294,0,0.005011515,3.338138975,0,0,0.314307271,0,0,0,0.027841751,0,0,0.122565674,0,0.020881313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mountain,0,0.226734281,0.054824838,0,0.02921576,0.431396346,0,0,0.049922402,0,0,0.07734375,0.020248546,0.005146374,0.021857583,0.372478151,3.280264517,0,0.022216972,0.000374793,0,0,0.002698508,0,0,0,0,0,0.005968575,0,0,0,0,0,0,0,0,0,0.001499171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007550832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
New Spiro,0,0.313905398,0.071117746,0.069264318,0.022435811,0.907124967,0.517451221,0,0.137903674,0.07329341,0.039804438,0.018843475,0.176343849,0.011368715,0.300559853,1.298738526,0,0.009866421,0.072141107,0.007732611,0,0,0,0.037122335,0.041538464,0.004640292,0,0.111533455,0,0.315071744,0,0,0,0.003656057,0,0,0,0,0.00604253,0.007125748,0.001096269,0.10524182,0.049332103,0,0,0,0,0,0.039864326,0,0,0,0,0,0.113898074,0,0,0,0,0,0,0.332202715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Okemah,0.045103637,0.259097078,0.019127283,0.010978868,0.00762864,0.367436075,0.119407111,0,0.010524182,0.985364125,0.094295835,0,0.004630431,0,0.055773988,0.060405469,0,0.041762627,0.010240196,0.000852654,0.052342492,0,0,0,0,0,0,0,0,0.000548134,0,0,0,0.000584677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033559747,0,0,0,0,0,0,0,0,0,0,0,0,0.017401095,0,0,0,0,0,0,0.000556835,0.014547315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Okmulgee,0.088408269,0.218121382,0.007164074,0.000783049,0.001370671,0.384941743,0.071414092,0,0.019576231,0.021920368,0.021014954,0.006380859,0.010965367,0.008352525,0.001156504,0.025502986,0.046260141,0.049332103,0.004112012,0.000214167,0,0.000342668,0,0.007047443,0,0,0,0.031904297,0,0,0.002891259,0,0,0,0,0,0,0,0.003915246,0,0,0,0,0,0,0,0,0,0.000514002,0,0,0,0,0,0,0.074943299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oologah,0,0.104095585,0.000559321,0.003302231,0,0.554310899,0.031142988,0,0.071915244,0,0,0.000788349,0,0,0,0.024221221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Overholser,0,0.425773245,0.092805006,0.389273899,0.040561951,1.307553999,0.069547303,0.002205589,0.010023031,0.016425241,0,0.022809703,0.047504988,0,0.198350057,1.260886777,0,0.04436855,0.213421292,0,0.213008974,0,0,0.010440657,0.003915246,0,0,0.156474375,0,0.10775936,0.002336097,0,0.089071853,0.00196702,0,0,0,0,0,0,0,0.177491165,0,0,0.056379546,0,0,0,0,0.003027791,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031811376,0,0,0,0,0.048862274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.039152463,0,0,0,0,0,0,0,0,0.210768923,0,0,0,0,0,0
Pauls Valley,0,0.769434876,0.024203341,0.068200654,0,1.421261094,1.08114187,0,0.110279437,0,0.045808382,0,0,0,0.223821579,0.299102783,0,0,0,0,0.226402082,0,0,0,0,0,0,0,0,0,0,0,0,0.001631353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.078304926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pine Creek,0.054990939,0.316036504,0.010222844,0.004284846,0.000556835,0.275878041,0,0,0.181432951,0.070661495,0.065828341,0,0.011823648,0.017869097,0.036123454,0.731937744,0,0,0.003448549,1.74011E-05,0.144777107,0,0,0.001492144,0.000556835,0.001903245,29.00182427,0.002126953,0.005846768,0.00015661,0,0,0,0,0,0,0.024300629,0,0.032192025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007830493,0.049692258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010858283,0,0,0,0,0,0,0,0,0.05596192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ponca,0.137165172,0.147508537,0.018742082,0.490199559,0.003619428,0.224960478,0.199180264,0,0.040718561,1.046894793,0.046449394,0.013825195,0.077272659,0.021344748,0.121438614,0.191735962,0,0,0,0.003506321,0.299155546,0,0,0.008770152,0.009953426,0.019440285,0,0.010885706,0.066594471,0.123766488,0,0,0.323007818,0.001011941,0.005727446,0,0,0,0,0,0.001624102,0.567017152,0,0.036646705,0.025449101,0,0,0,0,0,0,0,0,0,0.059720557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
